Id;SubId;Name (click to view profile);Date;Likes;Comment;Link
259;;Chantal Morales;28.08.19 12:09:48;0;ahhh I’m not used to the non Asian mom accent from fotb;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugxm8qK23YcldYhmif14AaABAg
260;;Cookie Unicorn;28.08.19 12:09:48;0;I’m a crazy broke Asian;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwGJTgN9wgYCp_EqpR4AaABAg
261;;DeanRendar84;28.08.19 12:09:48;0;scandal and only childness is my bread and butter. But turning down ppl who were well off because they seemed to assume I'd want it to work out at the cost of their reciprocal respect, is a relatable thing, surprisingly.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwjzeSkv_lNI1Y0xJ54AaABAg
262;;Ekaterini;28.08.19 12:09:48;0;"it's about love .  not just love of spouse, but love of family, love of friends, love of humanity for each other when you stop looking at the ""stuff"" and just see people in their struggle to be strong when we are all so fragile.  ants, really.  our stuff is dust and we are mere ants.  it wasn't about the pretty people, the superb acting, the gorgeous scenery, but people doing what they think is best and struggling even in the face of pain and doubt.  we are all God's children, country, ethnicity, customs are just decorations.  we are just mere mortal creations, trying to figure out what we should be doing in this paradise.";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyecF9EaLPrxYkK3wZ4AaABAg
263;;Fatmah 5902;28.08.19 12:09:48;0;Out of mind the heroine nt pretty all;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxRcHEa4kHvtdUMw9V4AaABAg
264;;Free Youtube;28.08.19 12:09:48;0;For people who keep saying wow it took Hollywood this long, don’t cry for more movies that focus on a cast change. Focus on making actually good movies, like this one.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzxrP17J7QjdU-ksTN4AaABAg
265;;Glenn Elliott Mann;28.08.19 12:09:48;1;Most overrated movie I have seen in years - I'd give it a 2/10.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzXoFw84FNTZgmVx0h4AaABAg
266;;Itz Forteen;28.08.19 12:09:48;0;Only Chinese;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwvVxr7lkadC-mAbK14AaABAg
267;;J A;28.08.19 12:09:48;2;Can anyone be my asian best friend ??i live in dallas;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugy5uvu_LDmRPMpjV7N4AaABAg
268;;Jamaica Anne Poliquit;28.08.19 12:09:48;0;"Hey yo, we need a sequel of this!!!!!!!!!!!!!!! #CrazyRichAsians2";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyqGTAE5Nf2a5LYlKl4AaABAg
269;;Jamaica Anne Poliquit;28.08.19 12:09:48;0;Lol the real crazy-rich there is Ms. Kris Aquino (plays the role of Princess Intan). The daughter of Ex President Benigno Aquino II and the sister of Ex President Benigno Aquino III. She's also like a princess in real life;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwicGSJ4fDM-UZPywJ4AaABAg
270;;Jaya Joyce;28.08.19 12:09:48;0;On offense,I don't like the heroin??;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugy3P76zVYd-xqpziOx4AaABAg
271;;Jo Gon;28.08.19 12:09:48;0;So. This is ALL Yellow?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgweNhFoH8ss5lcXlkh4AaABAg
272;;Justin The DJ;28.08.19 12:09:48;0;I'm Crazy Poor Asian.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzT0STHfSNP_H2Grjl4AaABAg
273;;Katrina .Y;28.08.19 12:09:48;0;Ima crazy broke asian;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxlgHYkJSRj8gK6l7d4AaABAg
274;;Laoagan Lester;28.08.19 12:09:48;1;This movie have a rehash plot and Asian cast does not make it different;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgytjK-B5w9pkkffg614AaABAg
275;;Lencie Wtf;28.08.19 12:09:48;0;Can’t relate ???????????;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugw9mKyLbDYP_NXKBHV4AaABAg
276;;Loli4lyf;28.08.19 12:09:48;4;After being inpired by hall of mirror in versaille now i've become an ultimate lifeform who can eat a whole bucket of familiy size macaroni and cheese in one sitting;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzU-nd9B6WFBvgXBjZ4AaABAg
277;;Mathabo Molewa;28.08.19 12:09:48;1;This is still my favorite movie even though The Lion King is out, I love Crazy Rich Asians???;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwVmItn4LuAWvtFpd54AaABAg
278;;MultiFandomisme;28.08.19 12:09:48;1;SEQUEL PLEASEEEEEEE!!!!! THIS MOVIE IS ONE YEAR OLD ALREADY....IT'S  TIME FOR THE SEQUEL DON'T YOU GUYS THINK?? PLEASE PLEASEEEEEEE????????????;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyoZqOQXeFwYpfv0_B4AaABAg
279;;Ningsang Longchar;28.08.19 12:09:48;1;"I'm sure he ""Crazy rich asian"" after this movie";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugyoe9-K8Xkla996Q2N4AaABAg
280;;NinjaCat;28.08.19 12:09:48;1;"Ok seriously, this movie is a waste of time. Its not very funny. Its cliche. Its really boring.  But it has Asians that are crazy and rich, am I right?";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugxf6jypePayZ0pDxJV4AaABAg
281;;OddTuber;28.08.19 12:09:48;0;Its our time bitch!;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwwK7XgTycWLIZoRut4AaABAg
282;;Phillipe Hayes;28.08.19 12:09:48;0;No machine guns, no explosions! .....WTF!;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxtF-04aegXe1NKVYl4AaABAg
283;;R A Y;28.08.19 12:09:48;0;"""Bak-Bak bitch"" I'm dead ??";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzRq0ytIwR1b1mMXUZ4AaABAg
284;;Rizky Arifin;28.08.19 12:09:48;0;"1:20  ""And For Gosh Sake Watch Your Language."" - Tony Stark/Iron Man, 2015";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugw13LUXtx60ygF_Fzt4AaABAg
285;;Rizky Arifin;28.08.19 12:09:48;0;2:00  Yeah For Youngster Only, Don't Watch. Please don't Watch.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugw8Qy2r3JGQM2VZqmt4AaABAg
286;;Rizky Arifin;28.08.19 12:09:48;1;"CRA: Every Family Has its Crazy End Game: Summer Begins With The End Game. Godzilla: Only One Can Be KING. Best quotes of the Movie ??";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwcmjJs4Yr_IA0V30d4AaABAg
287;;Sora No Ongaku;28.08.19 12:09:48;0;Anyone from NOC?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzdixjkBSJlrYQfs4t4AaABAg
288;;Tisha Williams;28.08.19 12:09:48;0;Nick fine ass;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugy47nW5K9qcH_inAaR4AaABAg
289;;Unpaid;28.08.19 12:09:48;0;Henry Golding as Nick Young and Gemma Chan as Astrid Leong would be like an Asian 50 Shades.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzzAM_4sJf91QDul_d4AaABAg
;289-1;Unpaid;28.08.19 12:09:48;0;"Wait, it looks like i got carried away then got overwhelmed. Due to the impulse of triumph i thought the couple was indestructible. Now, how the hell did you get the 8 sticks with so many cards left uncovered. That's cheating. Prior to the intent of having both men for her self. Why did Nick Young's best man's fiancee do a flying buzzer beater slam dunk at the Changi Airport. That was a travelling violation. At the floating bar, who was that lady in red that seemed extremely happy. That was the best asian movie i've ever seen in my entire life.";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzzAM_4sJf91QDul_d4AaABAg
290;;Unpaid;28.08.19 12:09:48;2;Princess Intan I've spotted her once at Sapphire Road, Manila while driving to Robinson's Galleria in 2017. She is truely our Princess and one the highest ranking Princess.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugym7Rzrd4871QTx9c14AaABAg
291;;Violet Phoenix;28.08.19 12:09:48;0;My one pet peeve about the movie is the layout. This is the biggest asian movie america has seen in a while. I would not have made it materialistic focusing on the luxury and glam and rich. I would've focused it on the deeper side of Asian culture: the monks. Nothing exudes Asian culture deeper than that. Their spiritual seriousness truly is enviable.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxDAi4gfbvUaC98mNd4AaABAg
292;;William Islas;28.08.19 12:09:48;0;he is like asian  rich harry;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzvS4MgczpBCz1H2Op4AaABAg
293;;Zeld9g l;28.08.19 12:09:48;1;Dem asian;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyNwU1rfZx90UVsWox4AaABAg
294;;alex corgi;28.08.19 12:09:48;0;WOW This  looks like the best M Rated movie EVER;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugx39t1ZOGTn7wesDTp4AaABAg
295;;anis syakirah;28.08.19 12:09:48;23;"being asian, you usually have a relative that is super rich whom you hv to impress everytime they came by. and by ""impress"" it means you're gonna try to compete with their children and  not let them think you're just useless";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyoAg0ifbrKAMBkydJ4AaABAg
296;;bill;28.08.19 12:09:48;1;awkwafina was freaking amazing and gemma chan's character we stan;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxUVpb7OeMzd8mD6md4AaABAg
297;;charz pak;28.08.19 12:09:48;0;Lucky girl!!!!;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwGDNqHVZwIkNZs0Ml4AaABAg
298;;joonie Gangmei;28.08.19 12:09:48;3;I'm a broke crazy asian girl??;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugyt4bKQ0k8MGvpaQ6t4AaABAg
299;;kim namjoon;28.08.19 12:09:48;223;i just finished watching this movie and it called me poor in 1000 languages.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugxk0xnFfj-gK5mO1hh4AaABAg
300;;punyo T gaming;28.08.19 12:09:48;0;meanwhile me: crazy poor Asian;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxgE6pYOtpJgDAFcgt4AaABAg
301;;raj paudel;28.08.19 12:09:48;0;I watched this!! It’s like Hollywood movies with Asian faces!! So it’s like Singaporean’s don’t have their own culture, every thing is western;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxyunaG_NJb-8ssgaZ4AaABAg
302;;tesaurus dictionary;28.08.19 12:09:48;0;The only crazy rich asian in Singapore is minister...esp prime minister..earning millions of dollars and expect to have that luxury kind of living..where citizen become poorer and poorer. Agree?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwYo_IVvxbmKL2GmLZ4AaABAg
303;;willardo mesa;28.08.19 12:09:48;1;just watched here in the philippines on cable channel its' a very good movie well represented of asians actor/actress us like ms. kris aquino.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxL6ydydrvvAlN9k354AaABAg
304;;Abidur;28.09.19 12:09:48;2;A Hollywood movie with an all Asian cast, feels very refreshing!;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxfgkG2kuCRkFXooVF4AaABAg
305;;Abidur;28.09.19 12:09:48;2;I’m so ready for the sequel ??;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz4rS0e_u_EzKyuXId4AaABAg
306;;Abidur;28.09.19 12:09:48;6;That wedding scene though... wow loved that mystical scenery!;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxCMal5-dlyoNPgstB4AaABAg
307;;Abidur;28.09.19 12:09:48;13;"“Prince William of Asia” Ah they left that scene out of the movie, but it’s okay the movie was great";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxUuNzQgJrFXOn7o-l4AaABAg
308;;Alej Gibsot;28.09.19 12:09:48;0;Why is Awkwafina trying to act ghetto???????;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzKpvQV7GDD6bzBCwp4AaABAg
309;;Ced 03;28.09.19 12:09:48;31;"Well for you car guys out there, here are the cars that appeared in the movie: Audi R8 BMW i8 Ferrari F430 Ford GT40 Lamborghini Aventador SV McLaren MP4 - 12C Rolls Royce Phantom Rolls Royce Wraith Jagusr XJ Mercedes-Benz AMG GT Porsche 911 Carrera 2013 Ford Shelby GT500 Jeep Wrangler Acura NSX/Honda NSX Land Rover Defender Mercedes-McLaren SLR Mercedes-Benz C63 AMG I'll update this as soon as I'm finished rewatching the trailer multiple times";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugze68jbM7m_M5EyA_x4AaABAg
;309-1;Matt Añain;31.10.19 12:09:48;0;Mercedes Benz GL, Bentley Bentayga, Bentley Flying Spur;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugze68jbM7m_M5EyA_x4AaABAg
310;;D F.;28.09.19 12:09:48;0;He's Chinese but has a British accent ok.. yet the mom has heavy Asian accent.. ok!!!!! Even if they went to school in England doesn't mean u pick up the British accent;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugzj_yqCnSa9F6z_h9B4AaABAg
;310-1;sksnznsns zmsmmx;23.11.19 12:09:48;0;D F. my parents came from singapore to england with very heavy chinese accents. I was born in england and i have a strong british accent. You’re stupid.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugzj_yqCnSa9F6z_h9B4AaABAg
311;;D F.;28.09.19 12:09:48;0;I'm Asian and this movie was beyond stupid... I didn't like any actors except Kenny from the Hangover and Aquakfina.. Al the rich Asians characters had British accents like WTF;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzWSrBautEnqFvDict4AaABAg
;311-1;sksnznsns zmsmmx;23.11.19 12:09:48;0;D F. read the book dumbass. YOU’LL KNOW WHY THEY HAVE BRITISH ACCENTS.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzWSrBautEnqFvDict4AaABAg
312;;Eunice K;28.09.19 12:09:48;0;That guy is too “not” hot for nick young;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxFGayiXlKdYaKTm1B4AaABAg
313;;Ex JIN;28.09.19 12:09:48;0;Why u guys added CC i mean we can understand their accent cant we?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgysLBqkVk26LyqfcCh4AaABAg
314;;Gaming4ever 39;28.09.19 12:09:48;1;B A K BAK B I T C H;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwpkOLRm8f55BRwUmh4AaABAg
315;;I Don’t Know;28.09.19 12:09:48;0;Bak-Bak Bitch!;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugw-sk2J_uUPRMbeafp4AaABAg
316;;Jade Lin Lee Chen;28.09.19 12:09:48;2;"Rachel's like the ang mo pai If you know you know";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugzqp-2lbsWRodwfym14AaABAg
317;;Karyn Minji;28.09.19 12:09:48;0;This movie speaks for my love life :( This frequently happen here in asia tbh;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzxsRAhv4vZNuqcfzh4AaABAg
318;;KiLLED5639;28.09.19 12:09:48;0;"I would of watched the whole movie but I hate dramas; Any and all movies/tv shows with drama in them.";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugy1oHSPbbJkhjLNkvh4AaABAg
319;;LE XA;28.09.19 12:09:48;0;Me:Crazy broke asian;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugzc2k_N3Tujd0n2X614AaABAg
320;;Lizzy Howard;28.09.19 12:09:48;1;"Guys I'm cringing so hard. So when this had just come out, my science teacher brought it up saying he saw it the past weekend, and I was like I really wanna see it.  NOW I'M REWATCHING THIS TRAILER AND REMEMBERING ALL KINDS OF SCENES...PLUS THE ONES IN THIS TRAILER... UUGHGHGHGHGHGHGH";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxLCBsLMOtYBJkwJil4AaABAg
321;;MONICA MARIE SELVINO;28.09.19 12:09:48;1;YOU WILL NOT REGRET WATCHING IT SWEAR ?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzMvfd6lzCexNxT1x94AaABAg
;321-1;Caron Leigh;28.09.19 12:09:48;0;I loved the movie ??;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzMvfd6lzCexNxT1x94AaABAg
322;;Marisa;28.09.19 12:09:48;0;Some people talk about this movie, and i ended up watch this too on YT. Happy to see jessica huang from fresh off the boat. And I think i actually watched this kind of story since 18 years ago...in Meteor Garden. It's also described rich sons and a poor girl. Powerfull family and ambitious mother. The difference is MG tells about rich people in east asia like china, japan, korea, taiwan. Hehe.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugxbgzg6e63Sg8nt32t4AaABAg
;322-1;sksnznsns zmsmmx;23.11.19 12:09:48;0;Marisa CRA is definitely more than that. Read the 2nd book (china rich girlfriend) and you’ll find out why.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugxbgzg6e63Sg8nt32t4AaABAg
323;;Nigredo;28.09.19 12:09:48;0;I'm just finishing the book, it's been super fun. Can't wait to watch the movie!;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyT9rwk1-EItVq2T194AaABAg
324;;Okay_itsjustme !;28.09.19 12:09:48;2;BAK baK BItCH  favourite quote of the movie;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugxp3_Kgb21YkYDWyBZ4AaABAg
325;;Praapthi Prabakar;28.09.19 12:09:48;1;Awkwafina=Thug Life;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugxus0WHKiwOYxnSPBh4AaABAg
326;;Rabina Hamal;28.09.19 12:09:48;2;I was expecting so much from this movie but...Disappointed ??;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugxvv3PV3RuryZ0ho-14AaABAg
327;;Rabina Hamal;28.09.19 12:09:48;1;So boring movie;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwR6SFUyISuUx8WoKV4AaABAg
328;;Shikshan Hindi;28.09.19 12:09:48;1;This movie is excellent. Good story line good acting. 100%;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxEnP_VeIbJRRSQWop4AaABAg
329;;Tatiana Likswish;28.09.19 12:09:48;0;Where in the world can i watch this movie been dying to watch it snc last year but cant find it. Not even on netflix;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugw23fJJQLtFcW7_ca14AaABAg
330;;Tiger Yang;28.09.19 12:09:48;0;i just realize they used the same song in the new doctor who trailer;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxOp1wk3DQWCGcgXBB4AaABAg
331;;Triangle 456;28.09.19 12:09:48;0;Just another kdrama without the Korean language;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz8xgCY4dD8sk1vlmN4AaABAg
332;;William Cheng;28.09.19 12:09:48;1;Best trailer ever;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzUX9AoKt0BmeTpvaR4AaABAg
333;;coooolibri;28.09.19 12:09:48;0;constance wu is just really charismatic and she could play any role.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzrERrNDQlaZ7PE8xp4AaABAg
334;;ewiezz;28.09.19 12:09:48;1;Frankly it's not fiction.. watched the movie, it's reality. The crazy rich people actually very humble, like Nick & Astrid however the 'so so' rich or 'rich wannabe' totally snob !!!;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugzkb1NA-W7Y9oP-cEV4AaABAg
335;;grace loves hamsters;28.09.19 12:09:48;0;So unrelatable for singaporeans lol..the average persons house is a HDB house not a bungalow with a fountain inthe frontyard..;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxvyBHAEty0k3bAKTh4AaABAg
336;;shin chan;28.09.19 12:09:48;0;More like crazy rich chinese and overseas chinese. Lmao where r the Indians at? Koreans? Japanese? Thai?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzXnjTUQYnwfFSYNd14AaABAg
337;;?????? Virus l;28.09.19 12:09:48;0;?????? ????? ??;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzU3zLRIHt9YWeD6pJ4AaABAg
338;;2PeriodBlood7;28.10.19 12:09:48;0;this is like what? 50 shades of gray with rated G?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyvxyW-8yGadamcWYt4AaABAg
339;;Augustine Rombaux;28.10.19 12:09:48;14;"when Michelle Yeoh said: you will never be enough  I felt  THAT";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugzg-sezENMUwE_ytWp4AaABAg
340;;Claudia Kerry Roger;28.10.19 12:09:48;0;best movie ever!;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyZcUguPnp04AowG8R4AaABAg
341;;Clifford Smith;28.10.19 12:09:48;1;Not a very Diverse society;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxA1ClKSy0wVTTBrkx4AaABAg
;341-1;Lenny Surjati Mank;28.10.19 12:09:48;0;untrue;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxA1ClKSy0wVTTBrkx4AaABAg
;341-2;Clifford Smith;28.10.19 12:09:48;1;@Lenny Surjati Mank  90 percent are Asian actors how is that diverse?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxA1ClKSy0wVTTBrkx4AaABAg
342;;Dezilva Setyano;28.10.19 12:09:48;4;THE MOVIE IS SOOOOOOO GREAT ????;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugw_09wZlTPVQb6mtqB4AaABAg
343;;Dhel Mayek;28.10.19 12:09:48;1;I hate this movie;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzrrtxHZX7cBfRJonp4AaABAg
;343-1;lisa frank;28.10.19 12:09:48;0;Dhel Mayek then why are you here, get a fucking life you pathetic piece of attention;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzrrtxHZX7cBfRJonp4AaABAg
344;;Dinusha Athulathmudali;28.10.19 12:09:48;1;"Boring as Hell!...I'm sure Saudi Arabia or Dubai makes a sequel, very soon if they stupid enough... title may be ""Stupid Rich Arabs""";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwtXB5fkk-QA6uxdMl4AaABAg
345;;Dot;28.10.19 12:09:48;2;I NEED THE PART 2 IM ADDICTED;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugx22pGNghRAw_BJ_B14AaABAg
346;;Heaven G;28.10.19 12:09:48;0;Netflix it is here;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxLNv7hAImWLLJGJ7l4AaABAg
347;;I'm a simple man just eat and eat;28.10.19 12:09:48;0;After seeing Ken Jeong In the hangover movies it's impossible to pass up this offer;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyrauLfOudUuo5LtLd4AaABAg
348;;Ipsita Pradhan;28.10.19 12:09:48;0;"This is really funny. I like it . But just two things 1.Asians doesn't only represent chinese people 2.why the security people of that rich family are Indians ? I mean if you can take your whole cast chinese then ,choose from them to be security guards also. I feel it's a bit disgraceful towards Indians";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwCqLYTCeUNOJXKrl94AaABAg
349;;KIRTI RTN;28.10.19 12:09:48;0;COUGHS  INDIANS ARE ALSO ASIANS. I SAW THIS MOVIE AND THE PORTRAYAL OF INDIANS IS TYPICALLY STEREOTYPED.   Well done Hollywood....;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwizTLK4vmufrVFm8V4AaABAg
350;;Lemons & Listerine;28.10.19 12:09:48;0;I can't differentiate from anybody.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz2bvr9Yho0tQI7or14AaABAg
351;;LiterallyLiv;28.10.19 12:09:48;5;This trailer doesn’t do this movie justice!;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugw8kzDl7ANBfixbrcV4AaABAg
;351-1;Anne Day;28.10.19 12:09:48;1;At all!! I finally watched it and was surprised that it was a full on saccharine romcom with all the elements I love! This whole time I thought it was more along the lines of the Hangover or Girls Trip, I feel like I spent a year missing out on something great.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugw8kzDl7ANBfixbrcV4AaABAg
;351-2;LiterallyLiv;28.10.19 12:09:48;0;Anne Day Same!! Wish I had followed the hype ??;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugw8kzDl7ANBfixbrcV4AaABAg
352;;May Nguyen;28.10.19 12:09:48;3;They made a Malaysian turn into Chinese in this movie lmao;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyFZ9bC1jl0b5CaTBZ4AaABAg
353;;Ng Xiang Yu;28.10.19 12:09:48;1;Hmm seems like some place is in malaysia like the mansion??;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugwp_KAHnwYsut-Oc0x4AaABAg
354;;Nicole De Leon;28.10.19 12:09:48;0;The girl who protrays rachel looks like Ritz Azul from the Philippines a little bit...;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugx0xF2k3MNGNwlFKdJ4AaABAg
355;;Prince Eingel Ilagan Catacutan;28.10.19 12:09:48;0;I just finish the movie;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugxak4zwQEVdfWODq1N4AaABAg
356;;Rahul;28.10.19 12:09:48;0;You mean Chinese?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyBK1FWPh0fgTA_cXJ4AaABAg
;356-1;ahmad zainuri;28.10.19 12:09:48;0;"@Rahul  thanks for inderstanding .. yea im muslim, Indonesian ?? most people in eastern part of asia doesnt care about the story of this movie (tbh I think the story is just like Korean soap opera, and I dont like K-Pop culture at all), we can see that the main male cast and his parents have so many physical different, so many people here questioning: ""how could chinese parents have dayak son (an asian pacific islander) ?"", and many other weakness here and there .. but its ok, we r not talking about how good the movie is, we have been represented by this movie .. its like the way black people see black panther movie ..";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyBK1FWPh0fgTA_cXJ4AaABAg
;356-2;ahmad zainuri;28.10.19 12:09:48;0;chinese ? ?? how did u say that while the main male cast was a dayak (the native people of Borneo island) ? and he has no chinese blood at all.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyBK1FWPh0fgTA_cXJ4AaABAg
;356-3;Rahul;28.10.19 12:09:48;1;@ahmad zainuri  They look same.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyBK1FWPh0fgTA_cXJ4AaABAg
;356-4;ahmad zainuri;28.10.19 12:09:48;0;"nope, they dont look same .. Henry Golding looks so southeast asian, and the parents look like northeast asian ?? so I think its fair enough to say that this movie was representing asia  especially eastern asia";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyBK1FWPh0fgTA_cXJ4AaABAg
;356-5;Rahul;28.10.19 12:09:48;1;@ahmad zainuri  Most Asians other than Russians and Indians look same, be it Chinese, Japanese, or Nepali.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyBK1FWPh0fgTA_cXJ4AaABAg
