Id;SubId;Name (click to view profile);Date;Likes;Comment;Link
337;;cyrielleadam;30.12.17 00:36:12;1;@anael_ad;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17885352445169355
338;;ggabriellasanchez;30.12.17 06:07:34;0;@leah_cumberland @yungthangeefinstaaaa have i told y’all about this again ?;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17856336406213678
339;;just_four_days;30.12.17 13:37:53;0;If Donna is really dead, this will be the worse sequel ever made. She is the soul of this movie. This movie needs a trully movie star and no one can replace Meryl in that. I love Amanda Seyfried, but when I heard she singing Mamma Mia my heart hurts, because I was waiting to hear Meryl's voice. Donna is our dancing queen, not Sophie.??;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17857806196202039
340;;missbookworm_wtpd;30.12.17 13:47:06;0;@just_four_days But, Donna is in the trailer ??;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17914503322043521
341;;just_four_days;30.12.17 14:21:33;0;I know, but Meryl has a very small part in this movie. She just worked for one week on set. ??;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17887340806166700
342;;clara_batt;30.12.17 18:25:04;0;@giuba22 estate 2018!!!;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17915784400024281
343;;sophmdaly;30.12.17 18:56:05;0;?????? @nessa_walsh;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17916435733057517
344;;emilyjasminex;30.12.17 21:34:02;0;@evilestthebat ??????????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17842526539235316
345;;mauritshannink;30.12.17 22:37:18;0;@amy.benimx @just_four_days @densch1992 @maddie_1219 Donna isnt dad or gone! Donna is the biggest roll in the movie! They going back in time the girl you see everytime is Donna. !!;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17902980676101049
346;;maddie_1219;30.12.17 22:49:12;3;Yeah I know this is about younger Donna but I’m talking about older Donna (Meryl Streep). At one point Sophie was in the middle where Donna normally stood for Donna and the Dynamos and talks about raising the baby on her own (I think Donna would definitely help) And it doesn’t show any new scenes of Meryl Streep they are all from the original movie;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17915211376034164
347;;maddie_1219;30.12.17 22:49:40;0;^ @mauritshannink;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17916566056034407
348;;mauritshannink;30.12.17 22:50:52;1;@maddie_1219 thas true;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17915232658003203
349;;maddie_1219;30.12.17 22:52:26;1;@mauritshannink I’m hoping they are just trying to make it look like that for suspense because if it’s true I will be sobbing the whole time in the theater??;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17876011237194887
350;;mauritshannink;30.12.17 22:56:43;0;@maddie_1219 in the trailer sophie said ‘don’t tell mom i am pregnant’ so donna is alive !!!;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17842538389237431
351;;mc_tickle;31.12.17 00:27:45;0;So it’s basically the same thing;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17890047466180935
352;;just_four_days;31.12.17 01:46:21;2;@maddie_1219 YES! @mauritshannink We are talking about our one and only Donna(Meryl Streep)... I dont care about young Donna. Im sorry, but my heart is  hurts. I dont want watch this if Donna is really dead ????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17902503544117811
353;;just_four_days;31.12.17 01:47:21;0;@mauritshannink I really hope ??;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17907044050077027
354;;just_four_days;31.12.17 01:51:19;1;@maddie_1219 YES! Older Donna is the one im care about ??;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17915156572012963
355;;izzygbeck;31.12.17 02:13:45;0;@charlottehwll IM DYING SJJSKSKS;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17898513916091054
356;;charlottehwll;31.12.17 02:57:51;0;@loserisabellaandfriends OOOOOOOHHMYGIDHDDJJD;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17842562788237364
357;;izzygbeck;31.12.17 02:58:53;0;@charlottehwll HSHSHSHHSHS WE ACC NEED TO;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17885581891170766
358;;fuyusaisaisai;31.12.17 03:39:38;0;Can’t wait for it!!!!!!;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17898685306085495
359;;libbyrohrer04;31.12.17 04:35:15;0;Ok so..... where is the ORIGINAL Donna??? She wasn't sick or showing any signs of sickness in the first movie. Besides, how could she get so sick that she dies with all the work that she does??? Usually (not saying always) people who work all the time and aren't lying around eating all the time live longer and healthier lives. And how is her mother still alive if she isn't? I really hope that this movie is good and not a total flop...;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17901157207122455
360;;hanaah_miller;31.12.17 09:29:34;0;@libbyrohrer04 she’s not sick or anything,it’s just showing you how Donna was before she had Sophie;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17908701763073006
361;;hanaah_miller;31.12.17 09:30:20;0;@just_four_days she won’t be dead??;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17885994154175557
362;;just_four_days;31.12.17 11:42:02;1;Well, i hope she is alive??;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17915203957051676
363;;maramacg;31.12.17 11:52:44;0;Ok I’m defo watching this!!I have been watching the first for like a year now!!!Constantly everyday!;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17842612453237621
364;;izzyy.gracee;31.12.17 14:41:57;0;No one gets my excitement for this to come out????why can’t it come out now??????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17842992856231257
365;;elefdez99;31.12.17 16:21:26;0;@ale_estella98;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17916314905043937
366;;aquino.daniel94;31.12.17 18:09:51;0;Gino;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17899835917084188
367;;silmaj8;01.01.18 16:46:22;1;@giorgibravi scusa..dovevo farti sapere nel caso ti fosse sfuggito...;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17917906504027249
368;;sophkronberger;01.01.18 17:54:17;1;@selmarakici;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17920337140047614
369;;selmarakici;01.01.18 18:07:28;0;@sophkronberger wie geil??;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17916399463052332
370;;miigueelon_20;01.01.18 18:08:40;0;@tuybee25;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17898863827093819
371;;rikkeglaugesen;01.01.18 23:50:22;0;@leaklariss !!!;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17915989396031934
372;;leaklariss;01.01.18 23:51:01;0;@rikkelaugesen det er løgn;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17891537686184166
373;;leaklariss;01.01.18 23:51:28;0;@rikkelaugesen mit liv bliver endelig fuldendt;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17902947424115820
374;;rikkeglaugesen;01.01.18 23:52:39;0;@leaklariss den skal vi se!!!;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17890307032150816
375;;leaklariss;01.01.18 23:56:38;0;@rikkelaugesen ja om vi da skal!;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17886173173175597
376;;_sagun__;01.01.18 23:57:37;0;@sofiagun;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17898852925090928
377;;danie.robles;02.01.18 03:17:10;0;??????!;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17891735431189228
378;;hannahvanbuuren;02.01.18 09:48:51;0;@eva.spijkers;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17917907179006943
379;;eva.spijkers;02.01.18 10:03:32;0;@hannahvanbuuren love deze trailer gvd gvd;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17917090402058332
380;;laura_ovejass;02.01.18 14:59:07;0;Has visto el traileeeer? ?????? @4inho4;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17889727324183942
381;;4inho4;02.01.18 15:01:52;1;omgggg voyy @laura_ovejass;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17916092227055935
382;;laura_ovejass;02.01.18 15:03:16;1;@4inho4 ohhh me encanta jo, pero creo q donna esta muerta;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17901502372126312
383;;laura_ovejass;02.01.18 15:04:15;1;Bueno Sí, está muerta hahahaha;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17889631564183653
384;;4inho4;02.01.18 15:06:30;1;@laura_ovejass tiene pinta omg;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17916943693051718
385;;khorshid_m;02.01.18 16:43:29;0;@atlasigh 2 sh dare miad mamamiaaaaaaaaa!;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17898816775091500
386;;estee_ackermann;02.01.18 16:43:31;0;Yesss;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17903713414111325
387;;robertaortiz_arq;02.01.18 22:48:03;0;@_renaataortiz olha q massa;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17915096152020051
388;;meliconsolandich;02.01.18 23:25:41;1;@flobarsamian AGARRAME QUE ME CAIGO;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17916860887019269
389;;flobarsamian;03.01.18 01:01:12;0;@meliconsolandich si pudieraaaa mijaaaaa??????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17916074221062681
390;;gilcav;03.01.18 01:55:46;1;@adrianavieirapaes;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17892497032140908
391;;adrianavieirapaes;03.01.18 02:06:08;0;@gilcav amo esse filme!;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17915683228018017
392;;nindyanugraning;03.01.18 10:05:04;0;@farahdibaharharah;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17890612114151485
393;;cath_sm25;03.01.18 10:28:31;0;@tone_mb_86;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17890169098145561
394;;mimjoyner;03.01.18 16:39:30;0;@alb555 ! how did I not know this was a thing?! mamma Mia 2 filming!;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17911141891068166
395;;millieisaac;03.01.18 16:40:22;0;@claudia_roycroft;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17903287411114779
396;;sofiana_vera;04.01.18 00:02:23;1;@vioveraseg @luzalcaraz2 @consuelovera927 ????????????????????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17857258564214855
397;;harleehunsaker;04.01.18 06:23:12;1;On a scale from 1-10 how happy do you think I am about this @janeykait @kaitymarquis;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17858028949201246
398;;alb555;04.01.18 09:12:24;0;@mimjoyner omg this is brilliant;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17903952592111671
399;;kayhkoanna;04.01.18 11:42:55;0;Omggg can't wait!!!! Love this mamma mia 1 so much and this trailer????????????????????????????????????????????????????????????????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17886373603171737
400;;alana_keuchkarian;04.01.18 20:54:50;0;OMG IM SO EXCITED;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17890591099151181
401;;kaitymarquis;04.01.18 23:19:15;1;@harleehunsaker 10000000;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17843834188224114
402;;ksmurph;05.01.18 01:18:28;1;@alidacatsmeow;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17916628219015479
403;;lindsayk97;05.01.18 01:35:00;0;@isaactwoolf R U EXCITED;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17899353769095044
404;;isaactwoolf;05.01.18 01:50:07;1;@lindsayk97 I’ve never experienced more excitemebt;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17899571587095778
405;;libbyrohrer04;05.01.18 04:45:13;0;@haannahmillerr No that's not what I meant. In a certain part, like halfway through the trailer, Donna is standing across from Sophie and Donna looks sick and unwell. Idk maybe it's just me, but I think she looks sick. I really hope this movie is good!!! ??;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17917336486015969
406;;okxarianna;05.01.18 17:49:21;0;MDNDNSNSNNDJD;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17886490732175046
407;;enasavic;05.01.18 18:43:15;0;YES YES YES;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17916836470007769
408;;enasavic;05.01.18 18:43:22;0;I CANT WAIT I NEED IT NOW;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17925510370003719
409;;lou_slk;06.01.18 01:33:26;0;OMGG??????????????????????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17917549627034583
410;;abbiebakerrx;06.01.18 13:09:26;0;Frickon love Amanda seyfried;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17843615137238108
411;;andreasleontas_fan_club_;06.01.18 13:54:14;0;Greece ?;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17889682585152329
412;;olivia._.wils0n;06.01.18 15:48:02;0;When is it coming out??;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17917580980007185
413;;raissambg;06.01.18 17:50:35;0;@babimotaa vai demorar mtooo ainda!;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17916849259014950
414;;babimotaa;06.01.18 17:51:43;0;Eu já queria ver agora ?? hahaha @raissambg;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17904047110096974
415;;rubygane32;06.01.18 23:45:16;0;@lottesutherland @_pop_lott_;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17917048465034949
416;;lottesutherland;06.01.18 23:45:48;0;Yasss @rubygane32;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17888885890164297
417;;amy.rthm;06.01.18 23:53:06;0;Ahhhh?? @spechti07;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17892284677132021
418;;clairebearpear_;07.01.18 05:05:28;0;@annasesslinger;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17916548377007201
419;;stephie_hbr;07.01.18 14:36:27;0;Saw Mamma mia last night and I‘m so excited about mamma mia 2!!!!??????????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17899864117092397
420;;amberly_v;07.01.18 19:55:16;1;@roosenglebert_ @odine.e @mirandaniccolai here we go again!!!!!!!?;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17900015884095097
421;;roosenglebert_;07.01.18 20:09:56;0;@amberly_v zullen dan gelijk ook naar Rome om weer ons concertje te doen?;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17890685950147210
422;;cukerkadancer;08.01.18 01:10:01;0;Ovog leta @biki.dukic ???;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17917069789049147
423;;odine.b;08.01.18 06:41:15;0;@amberly_v omgg????????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17902936738124378
424;;snadycakes;08.01.18 11:37:08;0;@broddigy ok, man! But why no mom?!;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17887039174175462
425;;_georgiareed;08.01.18 20:54:01;0;@tijsdebruijne omg er komt een deel 2, gaaaan;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17918334772057513
426;;tijsdebruijne;09.01.18 06:20:10;0;@_georgiareed ??????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17916849763060850
427;;noexisteixlacontas;09.01.18 20:32:28;0;@ana__ropero faran2;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17905498036111452
428;;kimily_adams;09.01.18 20:55:57;0;@nathanmua299;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17844146566237296
429;;alice.sheedy;09.01.18 22:56:33;0;@erinslaterrr;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17891237146182529
430;;fraanziskavogl;10.01.18 15:37:39;1;@annwensauer;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17844259468234370
431;;loisdewii;11.01.18 15:41:47;0;@elan1o1;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17890714132178240
432;;elanoneill;11.01.18 19:22:17;0;buzzinnnnnnn @loisdewii;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17891716456145468
433;;tiabhatia;11.01.18 19:41:20;0;@malavikakrishnadas @samikshakanth ??????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17912791270066843
434;;ellawhitworthh;11.01.18 21:04:02;0;Is @mingey playing Sophie cos if not rip me????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17900609149090486
435;;raqueel.martinez;11.01.18 21:36:11;0;????????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17905294546115800
436;;emelypgf;12.01.18 00:53:27;1;@ashlyn__maye ????????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17844458641232816
437;;ashlyn__miranda;12.01.18 00:56:50;1;@emelypgf I am so excited! ??;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17845126723229577
438;;dkorpic5;13.01.18 09:11:05;0;????????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17918648719033739
439;;avatiffanae;15.01.18 03:11:36;0;THERES;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17918765593007953
440;;avatiffanae;15.01.18 03:11:39;0;GOING;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17893580464131182
441;;avatiffanae;15.01.18 03:11:41;0;TI;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17877763234199560
442;;avatiffanae;15.01.18 03:11:45;0;BE;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17919673579010430
443;;avatiffanae;15.01.18 03:11:46;0;A;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17919423955010090
444;;avatiffanae;15.01.18 03:11:48;0;NEW;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17905522795098382
445;;avatiffanae;15.01.18 03:12:06;0;Mamma mia;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17859038125209560
446;;avatiffanae;15.01.18 03:12:14;0;Than goodness;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17905256218119344
447;;bergmanglee2798;20.01.18 03:37:16;0;I m Big fan mama Mia 2 #mamamia2;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17879257939199774
448;;chagallee;20.01.18 15:26:38;0;@lobkevaneeuwijk waarom volg je dit account nog niet tssss;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17902897249082402
449;;lobkevaneeuwijk;20.01.18 17:31:39;0;@chagallee lol ik wist niet dat hij bestond;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17893503868180544
450;;chagallee;20.01.18 17:56:23;0;@lobkevaneeuwijk *same*;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17859422845219626
451;;j.tsiolakis;24.01.18 09:13:09;0;@alexiale_____  NAIIII;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17907921514117167
452;;fischer_tamara;25.01.18 15:38:40;0;@hannaaaaaa__k ??;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17895522139191001
453;;dayane_leandra;25.01.18 16:52:21;1;@cinthia_tolentino13 Já anota na agenda ????????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17860283851219110
454;;nopenopenope1996;25.01.18 22:05:38;0;@chayseanth0ny @luvthesky34;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17861082775210874
455;;luvthesky34;25.01.18 22:12:22;0;@alyssanicoleanthony great more movie tunes for you to sing...lol;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17919942223030514
456;;nopenopenope1996;25.01.18 22:12:53;1;@luvthesky34 I have never been so excited for a movie @chayseanth0ny;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17921420095010630
457;;_clojoe_;25.01.18 22:13:54;0;@_nxjx;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17905613722124278
458;;luvthesky34;25.01.18 22:13:56;0;@alyssanicoleanthony oh trust me, I thought of you the second I saw the preview;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17889884053171218
459;;_nxjx;25.01.18 22:15:41;0;@_clojoe_ cinema and spoons and alcohol date??? Yes pls x x x;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17919791014001843
460;;_clojoe_;25.01.18 22:21:23;0;@_nxjx yesssssssssssss xx;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17921137150040666
461;;hannahdixon11;25.01.18 22:22:48;1;@sophiiepyne;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17843578060245259
462;;_clojoe_;25.01.18 22:32:00;0;@_nxjx yesssssssssssss xx;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17879625988199239
463;;josh_buttle;25.01.18 22:52:04;0;@amylincolnn;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17907897160100472
464;;cinthia_tolentino13;26.01.18 02:39:12;1;@dayane_leandra com certeza ??????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17847942514229284
465;;emilieeturcotte;26.01.18 02:49:12;0;@annydesilets;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17903071075093174
466;;fabiolacorcega;26.01.18 10:01:57;0;Maricaaaaaaaa ???????? @andreacorcega;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17924956504034642
467;;eliseorban_;26.01.18 13:54:46;0;I am so excited i love mama mia now i am so ready to see mama mia hereigoagain!!!!!!!!!!!!!!;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17920024567056854
468;;harlaiduncanx;26.01.18 19:46:50;0;@jessica20056 @aimee_irvine2005  we’re going to see this ????????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17896675276140937
;468-1;aimee_irvine2005;26.01.18 19:49:07;1;@harlaiduncanx yes xxxxx;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17896675276140937
469;;sandi_gra;26.01.18 20:14:56;1;@teeta14 We so will hav to go see this! ??????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17915679016065934
470;;teeta14;26.01.18 20:32:32;0;Ah that looks class @sandi_gra;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17897844055142022
471;;ac0109;27.01.18 07:41:16;0;@cullum1975 ??;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17913545497072974
472;;y.franceschi;27.01.18 13:28:13;1;@steph.423;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17922018304014945
;472-1;steph.423;27.01.18 14:36:51;0;@y.franceschi ??;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17922018304014945
473;;laura_ness;27.01.18 20:28:54;0;Æhhhh omfg!!!! ??????????????????????? @arntolav98;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17916076072068353
;473-1;arntolav98;27.01.18 20:30:47;1;@laura_ness den ska vi sjå????????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17916076072068353
474;;leoniiemerle;29.01.18 19:20:30;2;@_henrikjacobsen  @kia_wie;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17921995063057129
;474-1;kia_wie;29.01.18 19:34:32;1;@leoniiemerle freu mich sooooo;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17921995063057129
;474-2;_henrikjacobsen;29.01.18 19:39:46;1;@leoniiemerle nicee;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17921995063057129
475;;brunatavs;30.01.18 12:25:18;0;@karla_cristina15 olha esse Instagram, é dia 20 de julho;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17892543016167819
476;;ellieclusive_;30.01.18 20:22:25;0;??????;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17917224583065618
477;;sanhope3;01.02.18 14:15:16;0;essa música,esse filmeeee !!! The Best!;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17909186011096466
478;;devon_luckk;13.02.18 19:17:27;1;@xo_amber_xo1  we have to watch it;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17899426177193134
;478-1;xo_amber_xo1;13.02.18 19:24:53;0;@devon_luckk yessssss;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17899426177193134
479;;xrachelbyrnex;14.02.18 14:58:24;0;Can’t wait I dont get it tho because will they have the same actors I love when Amanda was acting as Sophie and got married in it the Sophie said said I invited them to the wedding;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17852607001228974
480;;xrachelbyrnex;14.02.18 14:58:45;0;Like her three fathers;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17924879041024506
481;;mattmcilroy10;08.03.18 19:31:20;1;@lizzie_colson;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17857581208227693
482;;ingridvjigar;06.04.18 14:40:17;0;@gabssocu I told ya! Jeje;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17936658445001576
;482-1;gabssocu;06.04.18 16:27:45;1;@ingridvjigar OOOOOOMG!! ??;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17936658445001576
;482-2;ingridvjigar;06.04.18 16:51:39;0;@gabssocu ??;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17936658445001576
483;;laurasncc;16.04.18 16:25:50;0;@blmxnt;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17939210035013019
;483-1;blmxnt;21.04.18 10:52:38;0;@laurasncc NOOOOOOO;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17939210035013019
484;;charlie_mull;20.04.18 10:34:25;0;@meganeddge;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17848279327257444
485;;ssofieskov;05.05.18 09:09:19;0;@kristofferdjernaes  omg omg omg jeg glæder mig;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17869194028242324
;485-1;kristofferdjernaes;05.05.18 11:55:23;0;@sofiie.skov men er 1'eren ikke gammel;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17869194028242324
;485-2;ssofieskov;05.05.18 12:17:29;0;@kristofferdjernaes jo meget, men Abba er jo også fundet sammen igen efter mange års pause;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17869194028242324
;485-3;kristofferdjernaes;05.05.18 13:02:42;0;@sofiie.skov nååå ja det er jo rigtigt;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17869194028242324
486;;dedeiajuliao;07.05.18 22:48:37;1;@jessicammmarques @vivianmmarques;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17943250636030937
487;;_aaronkeane;17.06.18 00:19:47;0;@lllllyyyyssssss ?????? we are going;https://www.instagram.com/p/Bc9Sd2nHRRQ/?comment_id=17954467174031814
