Id;SubId;Name (click to view profile);Date;Likes;Comment;Link
168;;gerardoturnsdown;07.10.18 13:14:49;0;@imachynna;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17953798972165353
169;;rleemarieee;07.10.18 13:23:41;0;@zgoes2nyc straight up....so weird that dick and Bruce sound the same;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17951289832174772
170;;matturalselection;07.10.18 14:16:30;1;@kvndry that's because you have Tourette's;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17980266298072446
171;;matturalselection;07.10.18 14:18:55;1;"@crazyoneyo899 So in your mind, ultra liberal Hollywood is going to make Bush look ""good""?";https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17972036005097187
172;;jpxgomez;07.10.18 14:30:18;0;Dude. Yes!!!!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17988363472028886
173;;jpxgomez;07.10.18 14:30:34;0;@zacboiii1 for real!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17951328232173713
174;;jpxgomez;07.10.18 14:36:25;0;@hotlips_4077 It’s know that dick pretty much acted as president. He was suppose to help Bush find a Vice. Then just said no one was competent and appointed himself;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17951655046174133
175;;ag_tripl3_ag;07.10.18 14:41:01;11;Bush and Cheney can eat a bag of dicks;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17944406578196028
176;;kaelilaxson;07.10.18 14:47:40;0;@jacobrathe;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17959173478135895
177;;tcfromupstate;07.10.18 14:49:34;0;Geez what a cast!!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17960348233187572
178;;mynamewasused;07.10.18 15:10:43;1;@coffeemamaa;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17958156676193250
179;;ceecere;07.10.18 15:19:37;0;@ianzandier @chris18boyd;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17964980497090430
180;;ceecere;07.10.18 15:19:39;0;@ianzandier @chris18boyd;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17960644384186229
181;;sonnyisdead;07.10.18 15:20:40;0;I’m trynna see this;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17988173476045441
182;;howlinwayne;07.10.18 15:35:23;0;@ottovonvox;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17856010675294118
183;;tbledsoe23;07.10.18 15:42:16;2;Bale is straight up unrecognizable @sando_skis;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17964908998087439
184;;lycanthroat___;07.10.18 15:49:21;0;dope af;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987450047008878
185;;sando_skis;07.10.18 15:52:47;0;@tbledsoe23 yikes;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17895865768256140
186;;ochodeuce;07.10.18 15:56:12;0;@goodlisag;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17887970311269667
187;;coffeemamaa;07.10.18 16:04:17;1;@mynamewasused no wayyyy I can’t wait;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17913503719237506
188;;tatortotter;07.10.18 16:11:18;2;@nickdrizzle I wanna seee this;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987108653038781
189;;nickdrizzle;07.10.18 16:12:19;0;@tatortotter it's gonna be fire tbh #dubya;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17961412156139414
190;;matthew.g.granstrom;07.10.18 16:25:50;0;@benjihdhq;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986749073033593
191;;adrian_415;07.10.18 16:41:10;7;G bush looks more like Christian bale than Christian bale in this movie;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17954490313160183
192;;franklin.s.lynch;07.10.18 17:03:43;1;@s0meaws0medude aww did this trailer hurt your feelings?;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986571917018896
193;;nickiipetry;07.10.18 17:18:19;0;@nicolesaunt !!!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17960788765143832
194;;kpipkins12345;07.10.18 17:29:34;0;@zerofreeze89 Dick Chaney was such a scumbag.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17896217341251335
195;;heyitsabdu;07.10.18 17:34:16;1;@kidlaurenpeace;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17970916171114295
196;;kpipkins12345;07.10.18 17:37:02;1;@jbody23 I’m guessing they probably won’t go down that road;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17978845192078800
197;;zerofreeze89;07.10.18 17:38:41;0;@2wtysven why;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17985824485033858
198;;billy_scott_3;07.10.18 17:39:15;1;wow;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17923161478223122
199;;black_sabbath_worship;07.10.18 17:46:09;0;@s0meaws0medude you gotta share the bag first;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17959659367130943
200;;theshellicopta;07.10.18 17:46:40;0;LETSSSSS GO!!!!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17924383924214486
201;;wilanas_son;07.10.18 17:51:00;7;Cant wait to see how many lies they can tell in 2 hours! Super excited ??????;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986644946012978
202;;ceecere;07.10.18 18:15:17;0;@ianzandier @chris18boyd;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17964861484080338
203;;ceecere;07.10.18 18:15:17;0;@ianzandier @chris18boyd;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17982031624070118
204;;clitoral_dabs;07.10.18 18:17:44;1;"@robeyandbrandye ""history""";https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987316193007758
205;;clitoral_dabs;07.10.18 18:18:27;0;@citrine422018 that has to be what changed history forever including 9/11 I'm sure that's in there also ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17978472877074873
206;;clitoral_dabs;07.10.18 18:21:39;1;"@mikeyv_ovo if you think Trump is going to ""break the system"" you are still thinking about this all wrong. He is the same as everyone else before, this is all strategically done by the world powers, just like Bush, just like Obama. They are all one in the same.";https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17989141084055419
207;;elle.idfwu;07.10.18 18:33:43;0;Instant $15 bonus just for registering. Get paid for everyone who clicks your link. http://MyWeekPaid.com/?userid=39101;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17913605425228188
208;;gunboat_zen;07.10.18 18:39:37;4;Holy cow, how in the world is that Christian Bale?? I thought it was Jeff Daniels for sure!!!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17983290724071165
209;;matthewdaleseamons;07.10.18 18:54:47;2;I don’t know if I’m disturbed or intrigued! #FtheNeoCons;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986255912059230
210;;chad_man5;07.10.18 18:55:08;0;@paula.quiroga26;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17970774112115142
211;;therealchristinamarie;07.10.18 18:59:31;0;@harrytam9;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17876294257300515
212;;_glug_glug_glug_;07.10.18 18:59:41;1;@wilanas_son you’re not pro-Bush, are you? This will likely be anti-Cheney/Bush.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17958131062176576
213;;chris18boyd;07.10.18 19:01:03;0;@nickcecere ima deadass be home for this so you know we seein this right;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17856097966294938
214;;wilanas_son;07.10.18 19:06:40;2;@discerning_i lol definitely not pro Bush.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17965035073083931
215;;adarkcomedy;07.10.18 19:07:50;0;Looking forward to this!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17912183296241675
216;;suzee_goodman;07.10.18 19:14:57;0;@codsonmaty;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17913053020238363
217;;papalarge73;07.10.18 19:22:40;0;@dirtmetrious_bird once he acts normal and has a dignity I support him;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17977748125076050
218;;flipjunior;07.10.18 19:33:53;1;@wilanas_son how would YOU know what’s a lie and what’s the truth.... based on the media? Which controlled by the government....;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986018990034266
219;;cookrock;07.10.18 19:35:04;2;@genevievem.c Bailzy as a chubby guy is gonna hurt my doppleganger game out there;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17888805031265006
220;;toro_gamez;07.10.18 19:57:09;0;@rricardogamez;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17896034980250403
221;;ag_tripl3_ag;07.10.18 20:05:36;0;@black_sabbath_worship There's enough for you and your mum;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17927014702205555
222;;jalenmemphis;07.10.18 20:18:49;1;Wtf.. Bale, you in there?;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17979732151075398
223;;jdubya_01;07.10.18 20:48:08;0;@wittman101 looks awesome. Deff a movie we wld love and some amazing actors.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17959077490144691
224;;dirtmetrious__bird;07.10.18 20:55:11;1;@papalarge73 dignity? Are you talking about Obama? The guy who bowed and apologized to every radical nation in the world? The one who paid the Iranians to continue to build nuclear weapons? The one who was behind Hillary and the lefts attempt to steal the election from the Merican people and then try to blame it on the Russians? Who by the way sold 1/3 of our countries uranium to Russia? Yea please tell me more about how much dignity’s has...;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17879282092278570
225;;beerdedmann_;07.10.18 21:16:53;0;This’ll be good;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17913103453230920
226;;tinac_;07.10.18 21:23:11;5;Yes because we trust hollywood to accurately depict anything;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987549362015720
227;;celestial.algorithm;07.10.18 21:24:17;0;Woke;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17926290958200249
228;;csb853;07.10.18 21:28:21;0;@g.calvert.music what the hell are you talking about? That is not a liberal they don't hate economic and social progress. And before you try I am not a liberal but what you're saying is asinine that doesn't make any type of sense. You need to watch the video on YouTube with middle-ground liberals and conservatives because you are clearly misinformed on what Liberals are.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17971013329116995
229;;csb853;07.10.18 21:33:09;0;@jmtrask3 I just don't know lol;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17965228339092279
230;;wyaphett;07.10.18 21:35:13;1;They're not going to tell the REAL truth, because it will incriminate a lot of people in the government...!!!!! A huge F**K U, to this movie..;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17869177882282780
231;;wyaphett;07.10.18 21:35:49;0;@tinac_ ?????????????????????????????????????????????????????????????????????????????????????????????????????? Good one.!!!!!!!!!!!!!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17928711805200300
232;;mobrevko;07.10.18 21:57:41;0;“God bless Dick Cheney’s America” ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17913029323229915
233;;sacierra;07.10.18 21:58:02;0;@milonsam;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986837786057451
234;;aaronruperthenning_;07.10.18 22:01:22;0;@jklugiewicz @slickjacobs @caracrybaby i was like man that song sounds familiar;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17965191250089440
235;;gilligan_44;07.10.18 22:38:03;0;@quinnie_dapoo @blanchs.ranch;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17880026770275050
236;;blockpartyvintage;07.10.18 22:39:20;1;Another propaganda piece from vice;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17927710369206117
237;;massbmx;07.10.18 22:52:18;1;@nilsuni Amy adams;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986130539008792
238;;nilsuni;07.10.18 22:56:07;1;@massbmx how have I not heard of this;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17968976635127243
239;;massbmx;07.10.18 22:56:26;0;@nilsuni ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17961475771191080
240;;ivanedeljkovic;07.10.18 23:00:28;2;@gmondays @tarikissa_official;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17888661901270827
241;;denisemungarro;07.10.18 23:03:00;1;@critical_mind;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17957657227182892
242;;ohmannyo;07.10.18 23:08:34;1;I gotta see this movie for the cast alone ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17896673944252520
243;;tarikissa_official;07.10.18 23:19:33;0;@ivanedeljkovic I can’t wait for this movie;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987490772045470
244;;arcelis23;07.10.18 23:35:00;1;@kaitfern;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17991357148030951
245;;jamey.tha.scorpio;07.10.18 23:35:25;0;Christian Bale is Fatman now lol jk;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17989447888059825
246;;1mgtablet;07.10.18 23:38:11;2;@blockpartyvintage lol not from Vice;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17971133152114886
247;;jimmyiscool;07.10.18 23:43:32;0;YES;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17895335293260326
248;;tweardy;07.10.18 23:44:48;2;@_normstagram @bkusiak #mrvice;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17912937163235220
249;;frostynutz;08.10.18 00:02:45;0;@bed_bath_andbeyonce;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17985703699047099
250;;josephjoem;08.10.18 00:12:21;0;@hunter.migeot  a bloated christian bale?;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17955612073160066
251;;hunter.migeot;08.10.18 00:12:45;0;@josephjoem ya looks grear;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986944337009309
252;;hunter.migeot;08.10.18 00:12:58;0;@hunter.migeot great;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17913400048243011
253;;nina_bosa;08.10.18 00:13:23;0;@cartersm;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17978024461075564
254;;drewdillonx;08.10.18 00:14:25;0;@jaxondax;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17888363431264231
255;;lambert.cynthia;08.10.18 00:18:21;1;The truth!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987682919010568
256;;major__dude;08.10.18 00:22:03;3;Sweet!! Steve Carrell is playing Brick in this movie!!!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986664734029460
257;;parkerparkerparkerparkerparker;08.10.18 00:31:02;0;Big Short but on Dick Cheney... goodness;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17971203271116013
258;;bshank_;08.10.18 00:32:20;1;Will see just 4 the killers;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17923478824218474
259;;doctoralandar;08.10.18 00:46:01;0;@blockpartyvintage vice as in Vice President;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17964785350090471
260;;spencerbgbfloyd;08.10.18 01:26:31;0;@wilanas_son Lol, you can’t honestly tell me you like and have respect for Dick Cheney, right? Even people that somehow like W have issues with Cheney.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987252821006189
261;;cshrade;08.10.18 01:58:55;0;@faithshrade;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17924682172214515
262;;imattbrown;08.10.18 02:01:23;1;@noahsisk99 this looks so good;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17908822846246814
263;;noahsisk99;08.10.18 02:01:51;1;@imattbrown we're watching this;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17923590550220708
264;;thunderbeard1969;08.10.18 02:10:33;1;I hope its pretty accurate.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17961140875137677
265;;hunterpurp;08.10.18 02:16:19;1;@presleynolan;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17868968887301783
266;;taylorrebels;08.10.18 02:23:41;2;@major__dude I’m done hahahaha;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17887982977268742
267;;shanerbane;08.10.18 02:37:12;1;Cool, I love dubya;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17924254228213440
268;;noefilizzola;08.10.18 02:42:01;0;@kraig.tietjen;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17965214302084978
269;;iducknasty;08.10.18 02:42:21;1;@milio_ufcgym a deuce deuce and a bam;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987633419006497
270;;daniel_xxvi;08.10.18 03:02:40;0;@thunderbeard1969 same;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17969011327121279
271;;ethankendall16;08.10.18 03:05:49;11;Yes because Hollywood does SO good at telling true stories.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17913369118226598
272;;philliefuture;08.10.18 03:25:54;1;@dcinvestmentssb;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17909309305246801
273;;thunderbeard1969;08.10.18 03:30:08;0;@daniel_xxvi i say that cuz I have my own version, maybe a popular version of what I think He was up to... Hope McKay kept his integrity but we'll still have questions Im sure.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17957811709153463
274;;thethonker;08.10.18 03:33:24;1;I want to see this movie.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986695760028045
275;;thunderbeard1969;08.10.18 03:48:28;0;@daniel_xxvi i say that cuz I have my own version, maybe a popular version of what I think He was up to... Hope McKay kept his integrity but we'll still have questions Im sure.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17913074908231832
276;;royal_mulinix;08.10.18 03:52:01;0;@joshhosler;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17856213538290108
277;;edmundmp;08.10.18 04:28:07;0;@cmplamowski;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17960529262191662
278;;marilynnbarr;08.10.18 04:59:10;0;This sounds ominous;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17982158548066064
279;;lydia_beats;08.10.18 05:18:55;0;@vkaliope;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987699914014155
280;;transient90;08.10.18 06:27:48;1;@changesinsoundpressure;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17888188228268411
281;;duskyjewel1;08.10.18 07:07:02;0;@thormaximusandrews;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17869947730280112
282;;mrjohnpaulpace;08.10.18 07:14:08;4;@stevepace_photography @lancebonza @lillihotchilli Christian Bale is up for an Oscar!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17988750799015730
283;;fxthr;08.10.18 08:07:22;0;@jtvrdik;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987785963007808
284;;queso_drawings666;08.10.18 08:28:56;1;#insidejob;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17965188007095648
285;;kelseyjameson;08.10.18 09:23:20;1;@lindseycornett what happened to Teddy?!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17955170644162100
286;;kellbellam;08.10.18 09:54:54;0;This looks good ?? @vicemovie;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987046571053089
287;;miikey.v;08.10.18 10:18:54;0;@clitoral_dabs research Qanon and get back to me.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17924135659223984
288;;drew_shadrick;08.10.18 10:23:44;0;No lie, I honestly thought that W was @dcruff when this video started.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17896513738251125
289;;contacthr;08.10.18 10:27:28;1;Sam Rockwell nailed that scene;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17957722288153638
290;;contacthr;08.10.18 10:27:44;0;@shanerbane ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17951462173173799
291;;sadieeightytwo;08.10.18 11:03:32;0;@jasonmccarley;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17956715755155156
292;;battlegroundwrestling;08.10.18 11:09:44;8;When is the Obama version coming out I'd like a double feature;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17988771913016379
293;;kbails;08.10.18 11:41:28;0;curious about this one;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17969077654122426
294;;idreambasketball;08.10.18 12:03:54;1;@a_hall20;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17959740790132268
295;;roxane27_;08.10.18 12:09:54;0;@17bledo;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17912039467241699
296;;bencinabinet;08.10.18 12:19:17;2;Do they show Cheney waxing Edwards in the VP debate in 04 he spanked him;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987317021033616
297;;mcdowk187;08.10.18 12:40:37;0;@misfit3674 I want to see this;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17954420668160604
298;;alex_stammen;08.10.18 12:54:47;2;Hahaha libs are so pissed about Chappaquiddick that they made a movie about all the lies and distortions they used against bush and portraying it as truth ????????;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17959739887134251
299;;ethanrossr;08.10.18 13:02:59;0;@milessheft;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17924500153218524
300;;corey_burgoa;08.10.18 13:12:38;3;Why not just have a movie called the twilight zone and in the movie all the people on this planet have Been enslaved for over 500 years but were told they were free and being treated equally;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17856236161293427
301;;futurericky;08.10.18 13:30:50;1;Eh. Pass;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987559910061697
302;;knockdown728;08.10.18 13:35:12;0;@brandonfoore;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17965660459088956
303;;cappat1776;08.10.18 13:44:19;3;Never liked Cheney but where’s the Obama movie? Why’s it always have to be one sided when both have done extremely corrupt things;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987246725014832
304;;tinac_;08.10.18 13:56:05;0;@blove601 so we should just all agree that they all are terrible and then We can get along. Sounds like a win for the people.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17978365969076643
305;;katiefkay;08.10.18 14:00:48;0;@joshkay4;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17869075543303964
306;;cmytaa;08.10.18 14:10:52;2;@brendan_carducci we are going to see this;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17889073252271508
307;;thegreatsteve999;08.10.18 14:12:40;3;Racists love Trump;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17913207865224603
308;;quesowithmeat;08.10.18 14:21:09;0;@thegreatsteve999 only fools believe that;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17913603124228391
309;;thantimeitself;08.10.18 14:50:33;0;??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17895877033260989
310;;queendomef;08.10.18 14:57:52;0;@mami2.0;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986619638050596
311;;bbeebaker;08.10.18 14:58:46;3;Yeah, I'm sure it's true, 100% of it LOL #not #comeonitshollywood;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986656769028508
312;;thegreatsteve999;08.10.18 15:09:29;0;@quesowithmeat alt right loves Trump! David Duke loves Trump! Facts matter ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17876981113300338
313;;quesowithmeat;08.10.18 15:11:27;2;@thegreatsteve999 and racist black people loved Obama, what's your point? And Hitler loved apple pie, it's people like you that spread hate that are the real problem. Don't be a fascist;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17973497218096302
314;;thegreatsteve999;08.10.18 15:18:35;0;@quesowithmeat am I trying to take away your rights like a fascist or are you just triggered over a comment on Instagram... I will go with Triggered! Racists love Trump! ??????;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17880096043273037
315;;quesowithmeat;08.10.18 15:19:22;0;@thegreatsteve999 ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17868936478302991
316;;coach.fun;08.10.18 15:23:54;2;@bbeebaker Says the one who quotes a fictional deity. ?? #comeonyouredelusional;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17973198811098296
317;;brendan_carducci;08.10.18 15:31:10;2;@cmytaa hell yeah. Bush-Cheney baby!!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17895340885259053
318;;mandospizza;08.10.18 15:35:55;0;Oh jesus;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17973049735129741
319;;thegreatsteve999;08.10.18 15:38:19;0;@quesowithmeat ????????????;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17957375569155235
320;;a.tribe.called.johnson;08.10.18 15:55:00;1;@roseuapb;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17895416905259831
321;;thegreatsteve999;08.10.18 15:55:01;1;Republicans are going to be MAD! ??????;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17943566227198524
322;;elle.noir_;08.10.18 15:57:28;2;Sam rockwell ????????????????????;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986392949010265
323;;kaitlyncares;08.10.18 16:00:21;0;@themcalisterjames;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986522489055622
324;;poilu_paradis;08.10.18 16:00:33;4;Sam Rockwell is the fookin man! This should be goood.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17986020412035549
325;;fernandomunoz;08.10.18 16:00:50;3;@manuelortiz212 @elsaacta @marielle_de_moon @quodavid @trendeshop @jennmunoz chequéense las increíbles transformaciones de estos dos monstruos! #SamRockwell y #ChristianBale;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17879866270275083
326;;clitoral_dabs;08.10.18 16:01:49;0;"@mikeyv_ovo hmm IDK seems a little too ""heroic"" in my opinion, but we'll s. I feel like it is being done purposely to persuade the public in a different direction";https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17856256885289298
327;;clitoral_dabs;08.10.18 16:02:16;0;@mikeyv_ovo *but we'll see what happens;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17987370055025310
328;;crusty_dabz;08.10.18 16:04:56;1;We truly do live in dystopian times lol;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17958121372149379
329;;blove601;08.10.18 16:10:30;1;@tinac_ or or we can not get into wether we like the individual or not. And vote for the person who is pro America and promises to uphold the constitution. Which is what we currently have. Has nothing to do with a D or an R beside the name;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17971969807100382
330;;hunterunderwood98;08.10.18 16:37:13;2;@thegreatsteve999 Keep pretending like you aren't triggered every day. Republicans are winning more every day and its only the beginning. Get your diapers ready for 2020!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17971431316104423
331;;bmatheson1249;08.10.18 16:41:47;0;@michellespurs;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17989250461045102
332;;thegreatsteve999;08.10.18 16:42:21;0;@hunterunderwood98 nice troll account pussy! ?????? where’s the border wall? Go take some fentynal ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17888785387268398
333;;markscottpr;08.10.18 16:44:31;0;No thanks.;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17895671155262256
334;;plantrockdesign;08.10.18 16:51:38;0;@thegreatsteve999 Donald Trump set up the Embassy in Israel, David Duke hates the idea of Israel… I see a conflict of interest… I think they all suck butt;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17965765879084131
335;;grant_rich3;08.10.18 17:07:36;0;@tmrich214;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17954396065167706
